freq,indic_he,geo\TIME_PERIOD	1995 	1996 	1997 	1998 	1999 	2000 	2001 	2002 	2003 
A,F_0_LE,AT	80.1 	80.2 	80.7 	81 	81 	81.2 	81.7 	81.7 	81.5 
A,F_0_LE,BE	80.4 	80.7 	80.7 	80.7 	81 	81 	81.2 	81.2 	81.1 
A,F_0_LE,BG	74.9 	74.5 	73.8 	74.6 	75 	75 	75.4 	75.5 	75.9 
A,F_0_LE,CY	79.6 	80 	80 	79.8 	79.9 	80.1 	81.4 	81 	81.2 
A,F_0_LE,CZ	76.8 	77.5 	77.6 	78.2 	78.3 	78.5 	78.6 	78.7 	78.6 
A,F_0_LE,DE	79.9 	80.1 	80.5 	80.8 	81 	81.2 	81.4 	81.3 	81.3 
A,F_0_LE,DK	77.9 	78.3 	78.6 	79 	79 	79.2 	79.3 	79.4 	79.8 
A,F_0_LE,EA15	80.9 	81 	81.4 	81.5 	81.7 	81.9 	82.2 	82.2 	82 
A,F_0_LE,EE	74.3 	75.6 	75.9 	75.4 	76 	76.2 	76.4 	77 	77.1 
A,F_0_LE,EL	80.1 	80.2 	80.4 	80.3 	80.5 	80.6 	81 	81.1 	81.2 
A,F_0_LE,ES	81.8 	82 	82.3 	82.4 	82.4 	82.9 	83.2 	83.2 	83 
A,F_0_LE,EU15	80.4 	80.6 	80.9 	80.9 e	81.1 e	81.4 e	81.6 e	81.6 e	81.6 e
A,F_0_LE,EU25	: 	: 	: 	: 	: 	: 	: 	81.3 	81.2 
A,F_0_LE,EU27_2007	: 	: 	: 	: 	: 	: 	: 	80.9 	80.8 
A,F_0_LE,FI	80.4 	80.7 	80.7 	81 	81.2 	81.2 	81.7 	81.6 	81.9 
A,F_0_LE,FR	: 	: 	: 	82.6 	82.7 	83 	83 	83 	82.7 
A,F_0_LE,HU	74.8 	75 	75.5 	75.6 	75.6 	76.2 	76.7 	76.7 	76.7 
A,F_0_LE,IE	78.3 	78.7 	78.7 	79.1 	78.9 	79.2 	79.9 	80.5 	80.8 
A,F_0_LE,IS	80.1 	81.2 	81.6 	81.6 	81.4 	81.6 	83.2 	82.5 	82.5 
A,F_0_LE,IT	81.5 	81.8 	82 	82.1 	82.6 	82.8 	83.1 	83.2 	82.8 
A,F_0_LE,LT	75.1 	75.9 	76.6 	76.7 	77 	77.5 	77.6 	77.5 	77.8 
A,F_0_LE,LU	80.6 	80.2 	80 	80.8 	81.4 	81.3 	80.7 	81.5 	80.8 
A,F_0_LE,LV	: 	: 	: 	: 	: 	: 	: 	76 	75.8 
A,F_0_LE,MT	79.6 	79.6 	80.1 	80 	79.4 	80.3 	81.2 	81.3 	80.8 
A,F_0_LE,NL	80.5 	80.5 	80.7 	80.8 	80.5 	80.7 	80.8 	80.7 	81 
A,F_0_LE,NO	80.9 	81.2 	81.1 	81.4 	81.2 	81.5 	81.6 	81.6 	82.1 
A,F_0_LE,PL	76.4 	76.6 	77 	77.4 	77.5 	78 	78.4 	78.8 	78.8 
A,F_0_LE,PT	79 	79 	79.3 	79.5 	79.7 	80.2 	80.5 	80.6 	80.6 
A,F_0_LE,RO	73.5 	72.8 	73.3 	73.8 	74.2 	74.8 	74.9 	74.7 	75 
A,F_0_LE,SE	81.7 	81.7 	82 	82.1 	82 	82 	82.2 	82.1 	82.5 
A,F_0_LE,SI	78.5 	79 	79.1 	79.2 	79.5 	79.9 	80.4 	80.5 	80.3 
A,F_0_LE,SK	76.5 	77 	76.9 	77 	77.4 	77.5 	77.7 	77.7 	77.7 
A,F_0_LE,UK	79.3 	79.5 	79.7 	79.8 	79.9 	80.3 	80.5 	80.6 	80.5 
A,F_65_LE,AT	18.8 	18.9 	19.1 	19.4 	19.4 	19.6 	20 	19.8 	19.7 
A,F_65_LE,BE	19.3 	19.4 	19.5 	19.6 	19.6 	19.7 	19.9 	19.7 	19.6 
A,F_65_LE,BG	15.3 	15 	14.7 	15 	15.4 	15.3 	15.6 	15.7 	15.8 
A,F_65_LE,CY	18.4 	18.5 	18.2 	18 	18.3 	18.3 	19.2 	19 	19.1 
A,F_65_LE,CZ	16.2 	16.6 	16.7 	17 	17 	17.3 	17.3 	17.3 	17.2 
A,F_65_LE,DE	18.7 	18.8 	19.1 	19.3 	19.4 	19.6 	19.8 	19.6 	19.5 
A,F_65_LE,DK	17.6 	17.9 	18 	18.3 	18.1 	18.3 	18.3 	18.2 	18.5 
A,F_65_LE,EA15	19.5 	19.6 	19.8 	19.9 	20 	20.2 	20.4 	20.3 	20.1 
A,F_65_LE,EE	16.1 	16.4 	16.8 	16.4 	17 	17 	17.3 	17.3 	17.4 
A,F_65_LE,EL	18.2 	18.3 	18.4 	18.3 	18.4 	18.4 	18.7 	18.7 	18.7 
A,F_65_LE,ES	20.2 	20.3 	20.5 	20.4 	20.3 	20.8 	21 	21 	20.8 
A,F_65_LE,EU15	19.1 	19.2 	19.4 	: 	: 	19.8 	19.9 	19.9 	: 
A,F_65_LE,EU25	: 	: 	: 	: 	: 	: 	: 	19.7 	19.6 
A,F_65_LE,EU27_2007	: 	: 	: 	: 	: 	: 	: 	19.5 	19.4 
A,F_65_LE,FI	18.7 	18.9 	19.1 	19.3 	19.5 	19.5 	19.8 	19.8 	20 
A,F_65_LE,FR	: 	: 	: 	21.2 	21.2 	21.4 	21.5 	21.4 	21.1 
A,F_65_LE,HU	16 	15.9 	16.3 	16.4 	16.2 	16.7 	17 	17 	16.9 
A,F_65_LE,IE	17.2 	17.4 	17.6 	17.8 	17.6 	18 	18.5 	18.9 	19.2 
A,F_65_LE,IS	19.1 	19.2 	20.1 	19.9 	19.4 	19.8 	21.2 	20.8 	20.2 
A,F_65_LE,IT	19.9 	20.1 	20.2 	20.3 	20.5 	20.7 	21 	21 	20.6 
A,F_65_LE,LT	16.9 	17.2 	17.3 	17.4 	17.6 	17.9 	17.9 	17.8 	18.1 
A,F_65_LE,LU	19.7 	19.5 	19.2 	19.5 	19.8 	20.1 	19.7 	20 	18.9 
A,F_65_LE,LV	: 	: 	: 	: 	: 	: 	: 	17 	16.8 
A,F_65_LE,MT	17.6 	18.3 	18.4 	18.1 	17.8 	18.5 	18.7 	19.1 	18.6 
A,F_65_LE,NL	19.2 	19.2 	19.3 	19.4 	19.2 	19.3 	19.4 	19.3 	19.5 
A,F_65_LE,NO	19.2 	19.6 	19.5 	19.8 	19.6 	19.9 	19.9 	19.8 	20.3 
A,F_65_LE,PL	16.5 	16.5 	16.8 	17.1 	17.1 	17.5 	17.7 	18 	18 
A,F_65_LE,PT	18.1 	18.1 	18.4 	18.5 	18.5 	18.9 	19.1 	19.2 	19 
A,F_65_LE,RO	15.3 	14.9 	15.3 	15.5 	15.5 	15.9 	16 	15.7 	15.8 
A,F_65_LE,SE	19.9 	19.9 	20.1 	20.2 	20 	20.2 	20.2 	20.1 	20.4 
A,F_65_LE,SI	17.6 	18.1 	18 	18.1 	18.3 	18.7 	19 	19 	18.7 
A,F_65_LE,SK	16.2 	16.6 	16.5 	16.6 	16.8 	16.7 	16.8 	16.9 	16.9 
A,F_65_LE,UK	18.2 	18.4 	18.5 	18.6 	18.6 	19 	19.2 	19.2 	19.1 
A,M_0_LE,AT	73.4 	73.7 	74.1 	74.5 	74.9 	75.2 	75.6 	75.8 	75.9 
A,M_0_LE,BE	73.5 	73.9 	74.2 	74.4 	74.4 	74.6 	74.9 	75.1 	75.3 
A,M_0_LE,BG	67.4 	67.4 	67 	67.4 	68.2 	68.4 	68.6 	68.8 	68.9 
A,M_0_LE,CY	75.1 	75.3 	74.9 	74.7 	76 	75.4 	76.6 	76.4 	76.9 
A,M_0_LE,CZ	69.7 	70.4 	70.5 	71.2 	71.5 	71.7 	72.1 	72.1 	72 
A,M_0_LE,DE	73.3 	73.6 	74.1 	74.5 	74.8 	75.1 	75.6 	75.7 	75.8 
A,M_0_LE,DK	72.7 	73.1 	73.6 	74 	74.2 	74.5 	74.7 	74.8 	75 
A,M_0_LE,EA15	74 	74.2 	74.7 	74.9 	75.1 	75.5 	75.8 	76 	76 
A,M_0_LE,EE	61.4 	64.2 	64.2 	63.9 	64.7 	65.2 	64.8 	65.2 	66.1 
A,M_0_LE,EL	74.9 	75.1 	75.4 	75.4 	75.5 	75.5 	75.9 	76.2 	76.5 
A,M_0_LE,ES	74.4 	74.5 	75.2 	75.3 	75.3 	75.8 	76.2 	76.3 	76.3 
A,M_0_LE,EU15	73.9 	74.2 	74.6 	74.6 e	74.9 e	75.5 e	75.7 e	75.8 e	75.8 e
A,M_0_LE,EU25	: 	: 	: 	: 	: 	: 	: 	75 	75.1 
A,M_0_LE,EU27_2007	: 	: 	: 	: 	: 	: 	: 	74.5 	74.6 
A,M_0_LE,FI	72.8 	73.1 	73.5 	73.6 	73.8 	74.2 	74.6 	74.9 	75.1 
A,M_0_LE,FR	: 	: 	: 	74.8 	75 	75.3 	75.5 	75.7 	75.7 
A,M_0_LE,HU	65.4 	66.3 	66.7 	66.5 	66.7 	67.5 	68.2 	68.3 	68.4 
A,M_0_LE,IE	72.8 	73.1 	73.4 	73.4 	73.4 	74 	74.5 	75.2 	75.9 
A,M_0_LE,IS	76 	76.5 	76.3 	77.7 	77.4 	77.8 	78.3 	78.6 	79.5 
A,M_0_LE,IT	75 	75.4 	75.8 	76 	76.4 	76.9 	77.1 	77.4 	77.1 
A,M_0_LE,LT	63.3 	64.6 	65.5 	66 	66.3 	66.8 	65.9 	66.2 	66.4 
A,M_0_LE,LU	73 	73.3 	74 	73.7 	74.4 	74.6 	75.1 	74.6 	74.8 
A,M_0_LE,LV	: 	: 	: 	: 	: 	: 	: 	64.7 	65.6 
A,M_0_LE,MT	74.8 	74.8 	75.2 	74.9 	75.3 	76.2 	76.6 	76.3 	76.4 
A,M_0_LE,NL	74.6 	74.7 	75.2 	75.2 	75.3 	75.6 	75.8 	76 	76.3 
A,M_0_LE,NO	74.8 	75.4 	75.5 	75.6 	75.6 	76 	76.2 	76.4 	77.1 
A,M_0_LE,PL	67.7 	68.1 	68.5 	68.9 	68.8 	69.6 	70 	70.3 	70.5 
A,M_0_LE,PT	71.7 	71.6 	72.2 	72.4 	72.6 	73.2 	73.5 	73.8 	74.2 
A,M_0_LE,RO	65.5 	65.1 	65.2 	66.3 	67.1 	67.7 	67.5 	67.4 	67.7 
A,M_0_LE,SE	76.2 	76.6 	76.8 	76.9 	77.1 	77.4 	77.6 	77.7 	78 
A,M_0_LE,SI	70.8 	71.1 	71.1 	71.3 	71.8 	72.2 	72.3 	72.6 	72.5 
A,M_0_LE,SK	68.4 	68.8 	68.9 	68.6 	69 	69.2 	69.5 	69.8 	69.8 
A,M_0_LE,UK	74 	74.3 	74.6 	74.8 	75 	75.5 	75.8 	76 	76.2 
A,M_65_LE,AT	15 	15.1 	15.2 	15.4 	15.7 	16 	16.3 	16.3 	16.4 
A,M_65_LE,BE	14.8 	15 	15.2 	15.3 	15.5 	15.6 	15.9 	15.8 	15.9 
A,M_65_LE,BG	12.7 	12.5 	12.3 	12.5 	12.9 	12.7 	13 	13 	13 
A,M_65_LE,CY	15.8 	15.7 	15.7 	15.3 	16.5 	15.9 	16.8 	16.3 	16.5 
A,M_65_LE,CZ	12.7 	13.1 	13.2 	13.5 	13.7 	13.8 	14 	13.9 	13.8 
A,M_65_LE,DE	14.8 	14.9 	15.2 	15.4 	15.6 	15.8 	16.1 	16.2 	16.2 
A,M_65_LE,DK	14.1 	14.4 	14.6 	14.9 	15 	15.2 	15.2 	15.4 	15.6 
A,M_65_LE,EA15	15.5 	15.6 	15.8 	15.8 	16 	16.3 	16.5 	16.5 	16.5 
A,M_65_LE,EE	11.9 	12.2 	12.5 	12.2 	12.5 	12.6 	12.6 	12.7 	12.7 
A,M_65_LE,EL	15.9 	16 	16.2 	16.1 	16.2 	16.1 	16.5 	16.6 	16.7 
A,M_65_LE,ES	16.2 	16.2 	16.3 	16.2 	16.2 	16.7 	16.9 	16.9 	16.8 
A,M_65_LE,EU15	15.3 	15.4 	15.6 	: 	: 	15.9 	16.3 	16.3 	: 
A,M_65_LE,EU25	: 	: 	: 	: 	: 	: 	: 	16.1 	16.1 
A,M_65_LE,EU27_2007	: 	: 	: 	: 	: 	: 	: 	15.9 	15.9 
A,M_65_LE,FI	14.6 	14.7 	15 	15 	15.2 	15.5 	15.7 	15.8 	16.2 
A,M_65_LE,FR	: 	: 	: 	16.5 	16.6 	16.8 	17 	17 	17 
A,M_65_LE,HU	12.2 	12.3 	12.5 	12.5 	12.5 	13 	13.2 	13.2 	13 
A,M_65_LE,IE	13.5 	13.9 	14 	14.2 	14.1 	14.6 	15 	15.4 	15.9 
A,M_65_LE,IS	16.2 	16.2 	16.4 	16.7 	16.9 	17.8 	17.5 	17.7 	18.1 
A,M_65_LE,IT	15.8 	16 	16.2 	16.2 	16.5 	16.7 	16.9 	17 	16.8 
A,M_65_LE,LT	12.9 	13 	13.2 	13.3 	13.3 	13.7 	13.5 	13.3 	13.3 
A,M_65_LE,LU	14.7 	14.8 	14.8 	15.2 	15.3 	15.5 	16 	15.9 	15.3 
A,M_65_LE,LV	: 	: 	: 	: 	: 	: 	: 	12.5 	12.6 
A,M_65_LE,MT	15.5 	14.8 	14.6 	14.6 	15 	15.1 	15.7 	15.3 	15.6 
A,M_65_LE,NL	14.7 	14.8 	15.1 	15.1 	15.2 	15.4 	15.6 	15.6 	15.8 
A,M_65_LE,NO	15.1 	15.5 	15.6 	15.8 	15.7 	16.1 	16.2 	16.2 	16.8 
A,M_65_LE,PL	12.9 	12.9 	13.1 	13.4 	13.3 	13.6 	13.7 	13.9 	13.9 
A,M_65_LE,PT	14.7 	14.6 	14.9 	14.9 	15 	15.4 	15.7 	15.7 	15.7 
A,M_65_LE,RO	12.8 	12.4 	12.7 	13 	13 	13.4 	13.3 	12.9 	13 
A,M_65_LE,SE	16 	16.1 	16.3 	16.4 	16.5 	16.7 	16.9 	16.9 	17.1 
A,M_65_LE,SI	13.6 	13.8 	14 	13.9 	14.1 	14.2 	14.5 	14.5 	14.3 
A,M_65_LE,SK	12.7 	12.8 	12.9 	12.8 	13 	12.9 	13 	13.2 	13.2 
A,M_65_LE,UK	14.6 	14.9 	15.1 	15.3 	15.4 	15.8 	16.1 	16.2 	16.3 
